Contig,ORF,Day1_L2,Day1_L6,Day1_L10,Day1_D2,Day1_D6,Day1_D10,Day2_LL2,Day2_LL6,Day2_LL10,Day2_LD2,Day2_LD6,Day2_LD10
Contig80.1_13_15329_13545,cce_0066,-0.18608629999999998,-0.1396737,0.1529117,0.1644912,-0.1664723,-0.1190385,-0.1145622,-0.16571789999999997,0.2003614,0.1518549,-0.03816949,-0.11171800000000001
Contig80.1_14_16018_15353,cce_0067,-0.07879810000000001,-0.0360124,-0.0185634,0.11504380000000002,0.1369055,0.08646593,-0.02302548,-0.01567051,-0.02025999,-0.03798189,0.06958665,0.02729873
Contig80.1_1_3_770,cce_0054,-0.38571300000000003,0.21295479999999997,0.05340137,0.15255529999999998,0.1975499,0.2002884,-0.2443795,0.09173277,0.0452522,-0.2605143,0.1497562,0.04404734
Contig80.1_2_884_3334,cce_0055,-0.4492871,-0.01549483,0.04191183,0.5227206,0.46823980000000004,0.31390359999999995,-0.34215300000000004,-0.06883771,-0.2551993,-0.34382729999999995,-0.1309977,-0.0396906
Contig80.1_3_3372_4529,cce_0056,0.14108120000000002,0.0753049,0.004591945,-0.16245929999999997,-0.2958966,0.01155497,0.1252149,0.01859965,0.01773083,0.04039442,0.1872103,0.1659785
Contig80.1_4_4551_5891,cce_0057,0.6121340999999999,-0.06901604,-0.1982739,-0.47252910000000004,-0.3595215,0.06625961,0.3062795,-0.1693591,-0.1211254,-0.115257,-0.1344756,-0.162204
Contig80.1_5_5999_6286,cce_0058,-0.09037233,-0.1160703,-0.009751225,-0.009995995,0.28095690000000006,0.06919569,-0.1358115,-0.1969727,-0.1018888,0.04645225,-0.14012349999999998,-0.06509374
Contig80.1_6_6917_6357,cce_0059,0.01019099,-0.2150723,-0.28459,0.3740005,0.4287544,0.2511122,0.06422209,-0.1417848,-0.17708829999999998,-0.002759884,-0.254266,-0.32239429999999997
Contig80.1_7_8000_7014,cce_0060,-0.1237725,0.01766051,0.04072026,-0.06583895,-0.03692473,0.1214337,-0.24277100000000001,-0.03177812,0.13036760000000003,-0.09738694,-0.17255520000000002,-0.2081482
Contig80.1_8_9583_8126,cce_0061,-0.02475243,0.02320385,0.01832083,-0.1856759,0.04700361,0.1845592,-0.1083915,0.07105908,0.1522839,-0.09426699,-0.01697032,-0.03988873
Contig80.1_9_9744_10295,cce_0062,-0.008017833,0.02980808,0.06781868,0.04498779,0.02717925,0.08474161,-0.0193606,0.1457032,0.0783793,0.00282005,-0.07699987,0.03874461
Contig80.2_1_2271_79,cce_0067,-0.1176341,-0.02498745,0.03992869,0.12598,0.2322197,0.18304820000000002,-0.05187784,-0.03671158,-0.07575269,-0.02380546,0.1349765,0.05321114
Contig80.2_2_2898_2293,cce_0068,-0.15623510000000002,-0.11680039999999998,-0.09820544,0.1702596,0.8234475,0.06791268,-0.1059731,-0.02492028,-0.16491329999999998,-0.1265934,-0.07121245,-0.005614566999999999
Contig81.1_10_9200_12055,cce_0716,0.1850533,-0.1371378,-0.08391276,-0.02446258,-0.1113105,-0.07025819999999999,0.3029639,-0.01602484,-0.0919067,0.1642184,-0.1323059,-0.08738816
Contig81.1_11_12819_12220,cce_0717,-0.1538517,0.008614591999999999,0.05837507,0.02781269,0.2534068,-0.02072079,-0.1231798,0.1200836,0.1803497,-0.01966178,0.04675673,-0.02723822
Contig81.1_12_12885_14030,cce_0718,-0.02237707,-0.03412346,8.71375e-05,0.1791132,-0.1111651,0.013731,0.03012891,0.06416626,0.09535117,0.06549423,0.01714249,0.2125973
Contig81.1_13_14151_14612,cce_0719,-0.0181058,0.009511474,0.01611972,0.11480989999999999,-0.01767059,-0.028652299999999995,0.01326695,0.035936199999999995,0.04401123,0.01707826,0.1326461,0.0560795
Contig81.1_14_15051_15905,cce_0720,-0.20512339999999998,0.8315570999999999,-0.5066898,-2.6135650000000004,-2.176813,-2.417207,-0.1060175,1.146189,-0.29961659999999996,-1.1880549999999999,0.3854798,0.9855549000000001
Contig81.1_1_1_327,cce_0707,-0.7789434000000001,0.7189204,-0.2491547,-1.108723,-1.095415,-1.225207,-0.7052746,0.938493,-0.42441850000000003,-1.478891,0.04774231,0.7835238
Contig81.1_2_1895_423,cce_0708,0.12725350000000002,-0.04707941,0.06920878,0.1849546,-0.1595527,0.1681058,0.1568902,0.07523825,0.06007785,0.3979513,0.2280323,0.4158906
Contig81.1_3_2118_2213,cce_0709,-0.24691329999999997,0.3663305,-0.40498590000000007,-1.093538,-0.2971654,0.4819407,-0.2049683,0.49890379999999995,-0.35438059999999993,-0.4114372,-0.02604089,0.1531063
Contig81.1_4_2335_2760,cce_0710,-0.1784324,0.45630640000000006,-0.3218152,-1.948984,-0.26498059999999996,0.0727685,-0.3406687,0.4378559,-0.8246495999999999,-0.7241328,-0.43191899999999994,-0.06411189
Contig81.1_5_2837_4039,cce_0711,-0.11582550000000001,-0.04489335,0.01097565,0.39049759999999994,0.14726229999999998,0.6182838,-0.08735939999999999,-0.153969,-0.07990074,0.03288368,0.1397655,-0.08826509
Contig81.1_6_4204_5415,cce_0712,-0.263031,-0.34785170000000004,-0.1346021,0.01508388,0.9960959,0.22745820000000003,0.011032700000000001,-0.294074,-0.02767348,0.17813710000000002,-0.17826720000000001,-0.3230433
Contig81.1_7_5540_5902,cce_0713,0.4045196,-0.5659232,-0.44575299999999995,-0.5526524,0.5777191999999999,-0.12450719999999998,0.747937,-0.1993259,-0.6181928000000001,0.33206979999999997,-0.591838,-0.49512860000000003
Contig81.1_8_5909_6433,cce_0714,0.4969165,-0.3634152,-0.3439275,-0.2031175,-0.3460683,-0.23075820000000002,0.798692,-0.3236679,-0.4595827,0.4752169,-0.3473744,-0.2617194
Contig81.1_9_6629_9121,cce_0715,-0.20050639999999997,-0.04556297,0.05570339,0.24826639999999997,0.3690285,0.3933787,1.001831,-0.2153362,0.29480209999999996,0.4287391,0.48430100000000004,0.6658996
Contig82.1_10_6631_5111,cce_5093,0.009301725,-0.2088101,0.007528125,0.31355559999999993,0.6301853000000001,0.2827292,-0.0386683,-0.06452185,0.3195491,0.2762573,0.02009633,-0.40908249999999996
Contig82.1_11_6846_7088,cce_5092,0.02456018,0.03424856,0.0174415,0.01369638,0.08671909,0.05410917,0.007868503,0.06880177,0.007549327,0.02935852,0.03447288,-0.002212447
Contig82.1_12_7145_13051,cce_5091,-0.02229104,-0.02329224,0.02822195,0.1755604,0.1160099,0.05279539,-0.001274208,0.02096773,0.1210688,0.03099937,-0.006337,-0.03918964
Contig82.1_13_13775_15013,cce_5089,-0.4842228,-0.1795039,0.4397595,0.3251844,-0.10863160000000001,0.11583579999999999,-0.6713097,-0.3754645,0.5504602,0.0946002,0.09724889999999999,-0.4188277
Contig82.1_14_16063_15122,cce_5088,-0.1445092,-0.030851499999999997,0.2512256,0.1182257,0.06810358,0.02867079,-0.1465177,-0.1428156,0.1495028,-0.04543242,0.03130368,0.05088412
Contig82.1_1_10_510,Contig82.1_1_10_510,0.09552433,-0.3588591,-0.02101044,0.23309749999999999,0.43579880000000004,0.401859,0.03431336,0.09114265,0.48584049999999995,0.3246128,0.02109268,-1.1314819999999999
Contig82.1_2_510_773,cce_5101,0.03057329,0.007662677,-0.02244657,0.06606896,0.09295244,0.01879848,0.0046019,-0.03925585,0.01910661,-0.01540919,-0.06534502,-0.000623127
Contig82.1_3_764_1510,cce_5100,-0.054590099999999996,0.0032086,0.0194336,-0.30708470000000004,0.0010118430000000001,-0.02065538,-0.01070749,0.02870323,0.2924797,0.09229451,-0.0326525,0.06664576
Contig82.1_4_1753_2382,cce_5099,0.03201397,0.0188161,0.04280471,0.10785789999999999,0.1547824,0.1330942,0.01344438,-0.02629901,-0.02661851,-0.01109534,0.01410933,-0.04373579
Contig82.1_5_2565_2789,cce_5098,-0.0047913999999999995,0.01853801,0.009693093,0.006383553,0.03425367,0.006606282,-0.02180349,0.02504802,-0.0429876,-0.04194511,-0.03043123,0.001329835
Contig82.1_6_3257_2859,cce_5097,-0.02992845,0.01726173,0.02707037,0.04795611,0.02602351,0.08916727,-0.04376594,0.05324832,-0.0739185,-0.02208599,-0.10327049999999999,-0.00878302
Contig82.1_7_3465_3214,cce_5096,-0.01215186,-0.4201015,-0.2706889,0.1691496,0.7641531,0.5387078000000001,0.08715389999999999,-0.13624129999999998,0.2955866,0.2021542,-0.1668107,-1.0035889999999998
Contig82.1_8_3509_4009,cce_5095,-0.07417658,-0.02190167,0.03339139,0.1137049,0.05248849,0.05413543,-0.00060835,0.053030499999999994,-0.02999247,0.04977353,-0.07646191,0.005008003
Contig82.1_9_5034_4006,cce_5094,-0.05839642,0.1923856,-0.04157711,0.08895838,0.11331120000000001,0.005652651999999999,-0.003737583,0.2837672,0.04863007,-0.11359360000000002,0.1178605,0.07897195
Contig83.1_10_7648_8424,cce_1281,0.0412144,-0.03822014,-0.04138774,0.1927801,0.12629569999999998,-0.03135149,0.10212710000000001,0.06381898,-0.03047134,-0.02284545,-0.06942119,0.11086680000000002
Contig83.1_11_9977_8421,cce_1282,-0.277425,0.7728001999999999,-0.2491771,-0.7935566,-0.6369859,-0.822583,-0.4829883,0.5278986,-0.2773224,-0.5664842,0.1938017,0.4544792
Contig83.1_12_10824_10054,cce_1283,-0.08541441,0.2916823,0.06998986,-0.3611331,-0.3267183,-0.237634,-0.009108445,0.4626809,0.08868036,-0.35498779999999996,0.1180975,0.37069709999999995
Contig83.1_13_10899_11945,cce_1284,0.0007923030000000001,0.45393829999999996,-0.4589188,-0.38199479999999997,-0.4212223,-0.4993183,0.2090781,0.5619208000000001,-0.45187,-0.48032079999999994,0.18598689999999998,0.5625945
Contig83.1_14_12873_11959,cce_1285,0.161451,0.3017327,-0.08784112,-0.005435213,-0.02498545,-0.04614266,0.1345026,0.2661354,-0.1167837,-0.10798250000000001,0.03334807,0.11362160000000002
Contig83.1_15_13176_13640,cce_1286,0.1256343,0.25157979999999996,-0.46489830000000004,-0.7972521,-0.9032546999999999,-0.46488050000000003,-0.06407736,0.2348315,-0.149142,0.04822319,0.2016654,0.1864567
Contig83.1_16_14715_13777,cce_1287,0.1365468,-0.1554761,-0.04899712,0.3452643,0.5078493,0.3956388,0.14366700000000002,0.1026132,0.2944374,0.26092519999999997,0.0886758,-0.26281609999999994
Contig83.1_17_16627_14849,cce_1288,0.4885064,0.3297833,-0.4243999,-0.5029465,-0.7837544,-0.5912016999999999,0.1632731,-0.02545972,-0.1402366,0.37786790000000003,0.27061890000000005,0.03616904
Contig83.1_18_17187_17059,cce_1289,-0.7531222,0.3443643,0.2673394,-0.4537416,-0.106491,-0.07808676,-0.9567100000000001,0.32853709999999997,-0.02864816,-0.33543229999999996,-0.21061529999999998,0.00409666
Contig83.1_19_17737_17243,cce_1290,-0.7416201,0.4281692,0.2645803,-0.5811757,-0.1717335,-0.2547946,-0.7575154000000001,0.5295552,0.27537259999999997,-0.2861534,0.0714293,0.05650178
Contig83.1_1_207_746,cce_1272,-0.0983784,-0.06213385,0.23084580000000002,0.1612512,0.1418095,-0.20000220000000002,0.05064238,0.09390406,0.2440673,0.05740444,0.03176281,0.06040592
Contig83.1_2_807_1934,cce_1273,-0.08333081,-0.01560605,0.03355828,0.14119289999999998,0.39875320000000003,0.115685,-0.0538498,0.1179109,0.006110998,-0.15422249999999998,-0.2196072,0.10825080000000001
Contig83.1_3_1990_2478,cce_1274,0.06913279,0.09822262,0.22264899999999999,-0.1347015,-0.18540820000000002,-0.1191625,0.05231228,0.06344322,0.1788075,-0.0301189,0.20053420000000002,0.1443689
Contig83.1_5_2928_3749,cce_1276,-0.5468068,-0.001792402,0.4562651,0.3171953,-0.3723295,-0.2754893,-0.3877389,0.05720529,0.34906529999999997,-0.04393583,-0.3492746,-0.29311750000000003
Contig83.1_6_4073_3945,Contig83.1_6_4073_3945,-0.006380883,0.006833615,-0.01304828,0.04516108,0.16100799999999998,0.03900761,0.03242934,0.0887449,0.1299864,0.03492872,0.01688388,0.03477455
Contig83.1_7_4090_4371,cce_1277,0.3890028,-0.1962764,-0.5330849,-0.7786853,-0.6512234,-0.11163889999999999,0.4504628,-0.2790608,-0.3330749,0.07545255,0.00017085,-0.3216013
Contig83.1_8_4518_5561,cce_1278,0.01668393,-0.04625522,-0.01383023,0.1273493,0.1577691,0.03524686,0.05294861,-0.04976922,-0.1362641,-0.0566563,-0.1051223,-0.0187613
Contig83.1_9_6022_7566,cce_1280,0.2329734,-0.11896099999999998,-0.01937259,0.1337194,0.06588569999999999,0.00037941699999999995,0.24246460000000003,-0.05398754,-0.1155542,0.1254207,-0.09270851,-0.0762531
Contig84.1_1_3_521,cce_4529,0.04771107,0.08350423,-0.17810689999999998,0.08941139999999999,-0.1880002,-0.1408415,0.00023668799999999998,-0.1235373,0.1686061,0.08905199,0.03113488,-0.38192529999999997
Contig84.1_2_1157_522,cce_4530,0.1985218,0.04468019,-0.20978249999999998,-0.2182285,-0.01433924,-0.024873,0.135466,0.03275463,-0.04307138,0.2426152,-0.01322814,-0.10197510000000001
Contig84.2_10_9387_7951,cce_4541,-0.1258853,-0.06531854,0.07783941,0.1449592,-0.07566005,-0.00752575,-0.028054000000000003,0.13940439999999998,-0.03218773,0.001992625,0.02476353,0.19672720000000002
Contig84.2_1_1_468,cce_4532,-0.5901159,1.3658219999999999,-1.34943,-1.309189,-1.7650720000000002,-1.260224,-1.0955489999999999,0.499759,-0.6171763000000001,0.6694148,0.6252121,0.2335666
Contig84.2_2_624_1073,cce_4533,-0.2492522,0.8507254999999999,-1.039233,-0.8679971,-1.084529,-0.5511894,-0.7190741,0.1466967,-0.4930669,1.11925,0.6516128000000001,-0.1286705
Contig84.2_3_1077_2477,cce_4534,-0.3264046,0.1653463,-0.4525566,0.4543358,-0.1479354,0.07713213,-0.6950206999999999,-0.30630809999999997,-0.48029620000000006,1.19392,0.5006205,-0.30464840000000004
Contig84.2_5_2917_3120,cce_4536,0.34944200000000003,-0.01986827,-0.6003182,-0.1900542,-0.4699742,0.08625625,0.02967472,-0.1195163,-0.42134750000000004,0.5477017,0.5864031999999999,0.2769684
Contig84.2_7_5076_3427,cce_4538,0.24626279999999998,-0.09854639999999999,-0.1909392,-0.08110763,-0.03332693,0.03686075,0.24321959999999998,0.02642688,-0.0908199,-0.007912899999999999,-0.09382095,-0.05997992
Contig84.2_8_5161_6312,cce_4539,-0.06470426,0.0384416,-0.06554717,0.1721963,0.1336106,0.16881310000000002,-0.01269117,0.05646983,-0.20398329999999998,-0.04206464,0.02330233,0.1510585
Contig84.2_9_6445_7605,cce_4540,-0.05509404,0.8725507,-0.7922095,-1.163366,-0.7906291999999999,-0.9423179,0.01614418,0.881209,-0.9787162,-0.8170116,0.23105660000000003,0.7748568
Contig84.3_1_1023_1,cce_4541,0.007319804,0.01570107,0.02806768,0.04657951,0.08526699,0.02810474,0.03584538,0.06733734,-0.001450905,-0.03400885,0.13139160000000003,0.1081221
Contig84.3_2_1546_2796,cce_4542,0.6502385,-0.26216799999999996,-0.28186669999999997,-0.3372437,-0.2061785,0.25739629999999997,0.42324799999999996,-0.02568709,-0.3381827,0.08005971,-0.3626199,-0.413177
Contig84.3_4_2917_3276,cce_4543,0.5883322,-1.160387,-0.7281549,-0.007855875,-0.35705529999999996,-0.2257279,0.8756530999999999,-1.269073,-0.9004914,0.7809060999999999,-0.7561246,-0.7236901
Contig84.3_5_3381_3863,cce_4544,0.5728707,-0.360228,-0.1859044,-0.36130809999999997,-0.2537839,-0.22124810000000003,0.5640701,-0.42413540000000005,-0.4827937,0.5009859999999999,-0.2810189,-0.24080520000000002
Contig84.3_6_6781_3902,cce_4545,0.1003839,0.04629838,-0.02876084,-0.09845807,0.27133140000000006,0.08517614,0.1054272,0.07369361,0.04668285,-0.05290221,0.13199360000000002,0.22526210000000002
Contig84.3_7_7757_6918,cce_4546,0.05569064,0.06760231,0.02948469,-0.11864569999999999,0.05039963,-0.05015895,0.01138665,0.06390159,0.03426592,-0.09673419999999999,-0.0835646,0.0487144
Contig85.1_10_9473_8799,cce_4120,0.13520520000000003,-0.08289371,-0.193293,-0.09488466,0.2715504,0.290174,0.180754,-0.05074203,-0.19099770000000002,0.02398959,0.11025639999999999,0.07842193
Contig85.1_11_10195_9563,cce_4119,-0.019087,0.04098755,-0.04398195,0.1837511,0.1294892,0.02846163,0.02352064,0.05460428,0.00332723,0.001197513,0.06995426,0.06322197
Contig85.1_1_1_1866,cce_4129,-0.5413391,0.747306,0.27532940000000006,-1.5464200000000001,-1.8610939999999998,-2.531889,-0.8391209000000001,1.08795,0.43042600000000003,-2.017864,-0.0547495,0.2455996
Contig85.1_2_2412_1957,cce_4128,-1.141369,-2.424226,-2.6170139999999997,0.8120624,2.266575,1.326199,-0.3877219,-2.023972,-2.5653669999999997,-1.048897,-2.1916580000000003,-1.819522
Contig85.1_3_2551_3201,cce_4127,0.05502274,0.07773787,-0.04804027,-0.27398249999999996,-0.07090228,0.11400610000000001,0.01811941,0.0265655,-0.1053745,-0.33911690000000005,-0.07755266,-0.0373147
Contig85.1_4_4511_3237,cce_4126,0.06724647,-0.06436761,-0.08034076,0.21064179999999996,0.3154343,0.15945050000000002,0.06091157,-0.03793891,-0.1191652,-0.006199175,-0.07238289,-0.03733663
Contig85.1_5_4672_5847,cce_4125,-0.04305934,-0.004658009,0.20631010000000002,0.342296,0.49033820000000006,0.2541993,-0.17586729999999998,-0.22740900000000003,-0.24198720000000004,-0.002045768,0.06067594,-0.01514103
Contig85.1_6_6428_5889,cce_4124,0.1754059,0.11065950000000001,-0.01520873,-0.1266903,0.07701419999999999,0.05002492,0.16862539999999998,0.1475747,0.02350485,-0.1352438,-0.13722820000000002,0.003055275
Contig85.1_7_6747_7016,cce_4123,0.05562064,-0.4420977,-0.2824532,-0.30349190000000004,-0.03779481,-0.45918459999999994,0.424084,-0.1574333,-0.31801820000000003,-0.14814829999999998,0.2649897,-0.05833014
Contig85.1_8_8095_7115,cce_4122,0.30035470000000003,-0.1137181,0.2154603,0.8703776,0.6171488,0.9324745000000001,0.44975699999999996,0.1549043,0.3624443,0.4310599,0.346826,0.31364380000000003
Contig85.1_9_8802_8236,cce_4121,0.13221370000000002,-0.04985837,-0.13411700000000001,-0.09514751,0.05949806,0.1906854,0.11843279999999999,-0.04281077,-0.2555296,0.05602105,0.08424542,0.24363
Contig85.2_1_734_147,cce_4119,-0.1229474,-0.008790777,0.1118068,0.306182,0.4003776,0.08226027,-0.05639142,0.00017433799999999998,0.029408999999999998,-0.02074702,0.06877569,-0.01467053
Contig85.2_2_2369_1119,cce_4118,0.4995198,0.03698392,-0.3049575,-0.5326521,-0.43934650000000003,-0.31173379999999995,0.521537,0.14043329999999998,-0.31082009999999993,0.02950937,0.06606169,0.2973125
Contig85.2_3_2699_2454,cce_4117,0.45593359999999994,-0.1343741,-0.5068265000000001,-0.9704195999999999,-0.5096613,-0.392762,0.6488845999999999,-0.01136235,-0.4626505,0.01714379,0.05728234,0.3560736
Contig86.1_10_8137_7574,cce_3776,-0.2087228,-0.3223121,0.06669299,0.2426381,0.4293566,0.183076,-0.1768121,-0.34131079999999997,0.1356195,0.11943119999999999,-0.1303417,-0.2561482
Contig86.1_11_8393_8683,cce_3777,-0.1743449,-0.1359985,-0.10578610000000001,0.28140729999999997,0.6132807,0.6707749,0.05877743,0.06010087,-0.03185183,-0.0430835,0.34938850000000005,0.20705749999999998
Contig86.1_12_8684_9154,cce_3778,0.18390479999999998,-0.07387955,-0.1088692,-0.009459242,0.5779905,0.39099079999999997,0.02954086,-0.04286017,-0.2459044,-0.1271396,-0.1595279,0.07371926
Contig86.1_1_530_2614,cce_3768,0.2417755,0.15609379999999998,0.20499740000000002,-0.8943834,-0.7384364999999999,-0.4892687,0.07934627,-0.03726652,0.1018518,-0.05826952,0.15152539999999998,0.2234656
Contig86.1_2_2681_2971,cce_3769,-0.2508695,-0.3132698,-0.3907366,-0.3790746,0.8318749,0.2060221,-0.274248,-0.5994225000000001,-0.29224609999999995,-0.0928075,-0.47550299999999995,-0.6724304
Contig86.1_4_3384_4052,cce_3771,0.2969223,0.27796259999999995,-0.01704707,-0.4160254,-0.3612484,-0.2163861,0.1086786,0.02193657,0.1374341,-0.18888329999999998,-0.007206358,-0.08177352
Contig86.1_5_4154_5374,cce_3772,-0.05792032,0.01841041,0.03768443,0.09706957,0.1945683,0.1504313,0.02802807,0.00819735,0.00302553,-0.1450275,0.0328483,0.09480371
Contig86.1_6_5408_5950,cce_3773,0.1576724,-0.1187277,0.1625575,-0.01762324,-0.01454441,0.3057838,0.01440848,-0.1666259,0.03656889,-0.08989965,-0.1268723,-0.2035482
Contig86.1_8_6193_6864,cce_3774,-0.09200128,-0.2772365,-0.09567897,-0.10745610000000001,-0.07628408,0.1188115,0.13935150000000002,-0.21177670000000004,0.327192,-0.1351683,-0.35502449999999997,-0.39542659999999996
Contig86.1_9_7015_7614,cce_3775,0.0579122,-0.1646032,-0.06906819,-0.103788,0.1218487,0.15287379999999998,0.04425178,-0.1550068,0.08184323,0.31921550000000004,0.1076234,0.04952083
Contig87.1_1_733_17,cce_2317,-0.369533,-0.172824,0.07814700000000001,0.3155219,0.2663643,-0.0143744,-0.3151883,-0.2932397,-0.06264215,0.2024233,0.05072155,-0.1583838
Contig87.1_2_1101_745,cce_2318,-0.373774,-0.01415532,0.1062644,0.1625325,-0.2762203,-0.2481777,-0.3200519,-0.07814909,0.1827943,0.3560596,0.14829379999999998,-0.09024327
Contig87.2_1_913_2,cce_2318,-0.1380316,-0.02012166,0.1110282,0.29184479999999996,0.23074389999999997,0.01563009,-0.10246140000000001,-0.07418437,0.06938366,0.1798086,0.06746278,-0.06918281
Contig87.2_2_1440_919,cce_2319,-0.5486079,0.06028422,0.2594236,0.07838315,-0.23996489999999998,-0.31604629999999995,-0.3719338,-0.02804005,0.49950959999999994,0.3774441,0.3656116,-0.04916073
Contig87.2_3_2265_1651,cce_2320,-0.3207036,-0.04169551,0.5281159000000001,-0.17266610000000002,-0.5471654,0.01603608,-0.4546827,-0.4214295,0.363417,0.04677765,0.07152617,-0.03178128
Contig87.2_4_2962_2279,cce_2321,-0.2426214,-0.0034637759999999996,0.1713357,0.1698,-0.07708969,-0.05196093,-0.2593643,-0.007357417,0.22410500000000003,0.06343773,0.13161199999999998,0.1054643
Contig87.2_6_4766_3726,cce_2323,0.06712438,-0.5770550999999999,-0.09843558,0.3988987,0.7898864999999999,0.7946201,0.2991674,0.19611729999999997,0.6940911,0.398867,-0.00607245,-1.0539319999999999
Contig87.2_7_5055_5810,cce_2324,-0.9553567,-0.5849859000000001,-0.37287109999999996,-1.493795,1.103115,-0.5540837,-1.052707,0.4690535,-0.3397559,1.033674,-0.44855329999999993,-0.626366
Contig87.2_8_5951_7054,cce_2325,-0.5451116,-0.155774,-0.09080175,-0.437251,0.5330411,-0.13000630000000002,-0.509212,0.3816323,0.1251651,0.677582,-0.27615159999999994,-0.25068470000000004
