Scan REF	BioRep1_Day1_L9_Cy3_1;BioRep1_Day1_L9_Cy3_2;BioRep1_Day1_L9_Cy5_1;BioRep2_Day1_L9_Cy3_1;BioRep2_Day1_L9_Cy3_2;BioRep2_Day1_L9_Cy5_1	BioRep1_Day1_L9_Cy3_1;BioRep1_Day1_L9_Cy3_2;BioRep1_Day1_L9_Cy5_1;BioRep2_Day1_L9_Cy3_1;BioRep2_Day1_L9_Cy3_2;BioRep2_Day1_L9_Cy5_1	BioRep1_Day1_L9_Cy3_1;BioRep1_Day1_L9_Cy3_2;BioRep1_Day1_L9_Cy5_1;BioRep2_Day1_L9_Cy3_1;BioRep2_Day1_L9_Cy3_2;BioRep2_Day1_L9_Cy5_1	BioRep1_Day1_D9_Cy3_1;BioRep1_Day1_D9_Cy3_2;BioRep1_Day1_D9_Cy5_1;BioRep2_Day1_D9_Cy3_1;BioRep2_Day1_D9_Cy3_2;BioRep2_Day1_D9_Cy5_1	BioRep1_Day1_D9_Cy3_1;BioRep1_Day1_D9_Cy3_2;BioRep1_Day1_D9_Cy5_1;BioRep2_Day1_D9_Cy3_1;BioRep2_Day1_D9_Cy3_2;BioRep2_Day1_D9_Cy5_1	BioRep1_Day1_D9_Cy3_1;BioRep1_Day1_D9_Cy3_2;BioRep1_Day1_D9_Cy5_1;BioRep2_Day1_D9_Cy3_1;BioRep2_Day1_D9_Cy3_2;BioRep2_Day1_D9_Cy5_1	BioRep1_Day1_D1_Cy3_1;BioRep1_Day1_D1_Cy3_2;BioRep1_Day1_D1_Cy5_1;BioRep1_Day1_D1_Cy5_2;BioRep2_Day1_D1_Cy3_1;BioRep2_Day1_D1_Cy3_2;BioRep2_Day1_D1_Cy5_1;BioRep2_Day1_D1_Cy5_2	BioRep1_Day1_D1_Cy3_1;BioRep1_Day1_D1_Cy3_2;BioRep1_Day1_D1_Cy5_1;BioRep1_Day1_D1_Cy5_2;BioRep2_Day1_D1_Cy3_1;BioRep2_Day1_D1_Cy3_2;BioRep2_Day1_D1_Cy5_1;BioRep2_Day1_D1_Cy5_2	BioRep1_Day1_D1_Cy3_1;BioRep1_Day1_D1_Cy3_2;BioRep1_Day1_D1_Cy5_1;BioRep1_Day1_D1_Cy5_2;BioRep2_Day1_D1_Cy3_1;BioRep2_Day1_D1_Cy3_2;BioRep2_Day1_D1_Cy5_1;BioRep2_Day1_D1_Cy5_2	BioRep2_Day1_D5_Cy3_1;BioRep2_Day1_D5_Cy3_2;BioRep2_Day1_D5_Cy3_3;BioRep2_Day1_D5_Cy3_4;BioRep2_Day1_D5_Cy5_1	BioRep2_Day1_D5_Cy3_1;BioRep2_Day1_D5_Cy3_2;BioRep2_Day1_D5_Cy3_3;BioRep2_Day1_D5_Cy3_4;BioRep2_Day1_D5_Cy5_1	BioRep2_Day1_D5_Cy3_1;BioRep2_Day1_D5_Cy3_2;BioRep2_Day1_D5_Cy3_3;BioRep2_Day1_D5_Cy3_4;BioRep2_Day1_D5_Cy5_1	BioRep1_Day1_L1_Cy3_1;BioRep1_Day1_L1_Cy3_2;BioRep1_Day1_L1_Cy5_1;BioRep2_Day1_L1_Cy3_1;BioRep2_Day1_L1_Cy3_2;BioRep2_Day1_L1_Cy5_1	BioRep1_Day1_L1_Cy3_1;BioRep1_Day1_L1_Cy3_2;BioRep1_Day1_L1_Cy5_1;BioRep2_Day1_L1_Cy3_1;BioRep2_Day1_L1_Cy3_2;BioRep2_Day1_L1_Cy5_1	BioRep1_Day1_L1_Cy3_1;BioRep1_Day1_L1_Cy3_2;BioRep1_Day1_L1_Cy5_1;BioRep2_Day1_L1_Cy3_1;BioRep2_Day1_L1_Cy3_2;BioRep2_Day1_L1_Cy5_1	BioRep1_Day1_L5_Cy3_1;BioRep1_Day1_L5_Cy3_2;BioRep1_Day1_L5_Cy5_1;BioRep2_Day1_L5_Cy3_1;BioRep2_Day1_L5_Cy3_2;BioRep2_Day1_L5_Cy5_1	BioRep1_Day1_L5_Cy3_1;BioRep1_Day1_L5_Cy3_2;BioRep1_Day1_L5_Cy5_1;BioRep2_Day1_L5_Cy3_1;BioRep2_Day1_L5_Cy3_2;BioRep2_Day1_L5_Cy5_1	BioRep1_Day1_L5_Cy3_1;BioRep1_Day1_L5_Cy3_2;BioRep1_Day1_L5_Cy5_1;BioRep2_Day1_L5_Cy3_1;BioRep2_Day1_L5_Cy3_2;BioRep2_Day1_L5_Cy5_1	BioRep1_Day2_D1_Cy3_1;BioRep1_Day2_D1_Cy3_2;BioRep1_Day2_D1_Cy5_1;BioRep2_Day2_D1_Cy3_1;BioRep2_Day2_D1_Cy3_2;BioRep2_Day2_D1_Cy5_1	BioRep1_Day2_D1_Cy3_1;BioRep1_Day2_D1_Cy3_2;BioRep1_Day2_D1_Cy5_1;BioRep2_Day2_D1_Cy3_1;BioRep2_Day2_D1_Cy3_2;BioRep2_Day2_D1_Cy5_1	BioRep1_Day2_D1_Cy3_1;BioRep1_Day2_D1_Cy3_2;BioRep1_Day2_D1_Cy5_1;BioRep2_Day2_D1_Cy3_1;BioRep2_Day2_D1_Cy3_2;BioRep2_Day2_D1_Cy5_1	BioRep1_Day2_D5_Cy3_1;BioRep1_Day2_D5_Cy3_2;BioRep1_Day2_D5_Cy5_1;BioRep2_Day2_D5_Cy3_1;BioRep2_Day2_D5_Cy3_2;BioRep2_Day2_D5_Cy5_1	BioRep1_Day2_D5_Cy3_1;BioRep1_Day2_D5_Cy3_2;BioRep1_Day2_D5_Cy5_1;BioRep2_Day2_D5_Cy3_1;BioRep2_Day2_D5_Cy3_2;BioRep2_Day2_D5_Cy5_1	BioRep1_Day2_D5_Cy3_1;BioRep1_Day2_D5_Cy3_2;BioRep1_Day2_D5_Cy5_1;BioRep2_Day2_D5_Cy3_1;BioRep2_Day2_D5_Cy3_2;BioRep2_Day2_D5_Cy5_1	BioRep1_Day2_D9_Cy3_1;BioRep1_Day2_D9_Cy3_2;BioRep1_Day2_D9_Cy5_1;BioRep2_Day2_D9_Cy3_1;BioRep2_Day2_D9_Cy3_2;BioRep2_Day2_D9_Cy5_1	BioRep1_Day2_D9_Cy3_1;BioRep1_Day2_D9_Cy3_2;BioRep1_Day2_D9_Cy5_1;BioRep2_Day2_D9_Cy3_1;BioRep2_Day2_D9_Cy3_2;BioRep2_Day2_D9_Cy5_1	BioRep1_Day2_D9_Cy3_1;BioRep1_Day2_D9_Cy3_2;BioRep1_Day2_D9_Cy5_1;BioRep2_Day2_D9_Cy3_1;BioRep2_Day2_D9_Cy3_2;BioRep2_Day2_D9_Cy5_1	BioRep1_Day2_L1_Cy3_1;BioRep1_Day2_L1_Cy3_2;BioRep1_Day2_L1_Cy5_1;BioRep2_Day2_L1_Cy3_1;BioRep2_Day2_L1_Cy3_2;BioRep2_Day2_L1_Cy5_1	BioRep1_Day2_L1_Cy3_1;BioRep1_Day2_L1_Cy3_2;BioRep1_Day2_L1_Cy5_1;BioRep2_Day2_L1_Cy3_1;BioRep2_Day2_L1_Cy3_2;BioRep2_Day2_L1_Cy5_1	BioRep1_Day2_L1_Cy3_1;BioRep1_Day2_L1_Cy3_2;BioRep1_Day2_L1_Cy5_1;BioRep2_Day2_L1_Cy3_1;BioRep2_Day2_L1_Cy3_2;BioRep2_Day2_L1_Cy5_1	BioRep1_Day2_L5_Cy3_1;BioRep1_Day2_L5_Cy3_2;BioRep1_Day2_L5_Cy5_1;BioRep2_Day2_L5_Cy3_1;BioRep2_Day2_L5_Cy3_2;BioRep2_Day2_L5_Cy5_1	BioRep1_Day2_L5_Cy3_1;BioRep1_Day2_L5_Cy3_2;BioRep1_Day2_L5_Cy5_1;BioRep2_Day2_L5_Cy3_1;BioRep2_Day2_L5_Cy3_2;BioRep2_Day2_L5_Cy5_1	BioRep1_Day2_L5_Cy3_1;BioRep1_Day2_L5_Cy3_2;BioRep1_Day2_L5_Cy5_1;BioRep2_Day2_L5_Cy3_1;BioRep2_Day2_L5_Cy3_2;BioRep2_Day2_L5_Cy5_1	BioRep1_Day2_L9_Cy3_1;BioRep1_Day2_L9_Cy3_2;BioRep1_Day2_L9_Cy5_1;BioRep2_Day2_L9_Cy3_1;BioRep2_Day2_L9_Cy3_2;BioRep2_Day2_L9_Cy5_1	BioRep1_Day2_L9_Cy3_1;BioRep1_Day2_L9_Cy3_2;BioRep1_Day2_L9_Cy5_1;BioRep2_Day2_L9_Cy3_1;BioRep2_Day2_L9_Cy3_2;BioRep2_Day2_L9_Cy5_1	BioRep1_Day2_L9_Cy3_1;BioRep1_Day2_L9_Cy3_2;BioRep1_Day2_L9_Cy5_1;BioRep2_Day2_L9_Cy3_1;BioRep2_Day2_L9_Cy3_2;BioRep2_Day2_L9_Cy5_1
Contig41.1_26_18627_18055	0.12	0.23	0.07	0.22	0.22	0.06	0.16	0.19	0.05	0.24	0.24	0.09	0.07	0.22	0.06	0.11	0.22	0.06	0.28	0.22	0.06	0.15	0.13	0.04	0.14	0.13	0.04	null	0.09	0.03	0.07	0.08	0.02	0.04	0.09	0.03
Contig41.1_27_19266_18691	0.08	0.1	0.03	0.13	0.08	0.02	0.11	0.07	0.02	0.05	0.04	0.01	0.02	0.09	0.02	0.08	0.06	0.02	0.14	0.11	0.03	null	0.23	0.07	0.09	0.09	0.02	0.01	0.11	0.03	0.05	0.06	0.02	0.03	0.05	0.02
Contig41.1_28_19943_19686	0.11	0.13	0.04	0.19	0.1	0.03	0.25	0.12	0.03	0.14	0.07	0.03	0.05	0.11	0.03	0.12	0.12	0.03	0.28	0.12	0.03	0.18	0.12	0.03	0.16	0.1	0.03	-0.01	0.09	0.02	0.06	0.08	0.02	0.03	0.08	0.02
Contig41.1_29_19938_20501	-0.01	0.06	0.02	0.25	0.04	0.01	0.34	0.12	0.03	0.14	0.06	0.02	-0.48	0.07	0.02	-0.19	0.06	0.02	0.29	0.12	0.03	0.14	0.14	0.04	0.43	0.13	0.04	-0.23	0.21	0.06	-0.07	0.16	0.05	0.03	0.14	0.04
Contig41.1_2_612_112	0.06	0.13	0.04	0.13	0.09	0.03	-0.04	0.08	0.02	-0.09	0.1	0.04	-0.15	0.12	0.03	0.2	0.06	0.02	-0.04	0.12	0.03	-0.15	0.1	0.03	0.29	0.14	0.04	-0.03	0.09	0.03	0.18	0.09	0.03	0.22	0.12	0.03
Contig41.1_30_20504_21061	-0.09	0.07	0.02	0.13	0.07	0.02	0.21	0.11	0.03	0.17	0.09	0.03	-0.28	0.11	0.03	-0.2	0.1	0.03	0.11	0.1	0.03	0.03	0.09	0.02	0.24	0.08	0.02	-0.19	0.06	0.02	-0.15	0.07	0.02	-0.1	0.06	0.02
Contig41.1_31_21615_21220	-0.09	0.13	0.04	0.29	0.08	0.02	0.16	0.11	0.03	0.09	0.06	0.02	null	0.09	0.03	0.08	0.12	0.03	0.07	0.12	0.03	0.13	0.09	0.03	0.32	0.06	0.02	0.08	0.08	0.02	0.08	0.07	0.02	-0.01	0.08	0.02
Contig41.1_32_22799_21624	null	0.11	0.03	0.04	0.07	0.02	0.07	0.07	0.02	0.07	0.08	0.03	-0.01	0.11	0.03	null	0.1	0.03	0.12	0.1	0.03	0.06	0.08	0.02	0.02	0.04	0.01	-0.05	0.05	0.01	-0.01	0.06	0.02	-0.02	0.04	0.01
Contig41.1_33_27308_22890	-0.01	0.04	0.01	0.07	0.06	0.02	0.22	0.06	0.01	0.17	0.1	0.03	-0.02	0.06	0.02	null	0.06	0.02	0.16	0.07	0.02	0.13	0.06	0.02	0.04	0.05	0.01	-0.07	0.07	0.02	null	0.16	0.05	-0.05	0.08	0.02
Contig41.1_34_27540_27743	-0.06	0.12	0.04	-0.1	0.06	0.02	-0.14	0.12	0.03	-0.09	0.09	0.03	-0.04	0.12	0.03	-0.05	0.14	0.04	-0.15	0.08	0.02	-0.1	0.1	0.03	-0.08	0.07	0.02	0.04	0.06	0.02	0.05	0.06	0.02	0.04	0.07	0.02
Contig41.1_35_29080_27869	-0.02	0.09	0.03	0.06	0.05	0.01	0.08	0.11	0.03	0.12	0.04	0.01	-0.07	0.08	0.02	-0.04	0.09	0.03	0.1	0.1	0.03	0.07	0.07	0.02	0.06	0.04	0.01	-0.03	0.05	0.01	-0.01	0.05	0.01	-0.04	0.05	0.01
Contig41.1_36_29166_30200	-0.03	0.13	0.04	-0.09	0.09	0.03	-0.15	0.11	0.03	-0.06	0.12	0.04	-0.02	0.11	0.03	-0.11	0.11	0.03	-0.09	0.09	0.03	-0.09	0.13	0.04	-0.04	0.08	0.02	0.01	0.08	0.02	0.02	0.07	0.02	null	0.09	0.03
Contig41.1_37_30256_31044	-0.14	0.21	0.06	-0.15	0.17	0.05	-0.17	0.18	0.05	-0.01	0.07	0.03	-0.13	0.13	0.04	-0.23	0.22	0.06	-0.21	0.26	0.07	-0.14	0.18	0.05	-0.12	0.13	0.04	-0.03	0.12	0.04	-0.09	0.14	0.04	-0.09	0.13	0.04
Contig41.1_38_31013_31828	-0.19	0.22	0.06	-0.11	0.18	0.05	-0.13	0.22	0.05	0.04	0.09	0.03	-0.17	0.16	0.05	-0.22	0.25	0.07	-0.12	0.27	0.08	-0.08	0.15	0.04	-0.09	0.16	0.05	-0.09	0.11	0.03	-0.09	0.13	0.04	-0.09	0.12	0.03
Contig41.1_39_31786_31890	-0.09	0.14	0.04	-0.05	0.09	0.03	-0.06	0.11	0.03	0.05	0.05	0.02	-0.11	0.12	0.03	-0.16	0.18	0.05	-0.08	0.19	0.06	-0.03	0.1	0.03	-0.06	0.08	0.02	-0.06	0.09	0.02	-0.05	0.08	0.02	-0.05	0.09	0.03
Contig41.1_3_806_922	-0.13	0.16	0.05	-0.15	0.19	0.05	-0.11	0.15	0.04	null	0.09	0.03	-0.19	0.19	0.05	-0.22	0.25	0.07	-0.15	0.27	0.08	-0.12	0.18	0.05	-0.16	0.16	0.05	-0.11	0.1	0.03	-0.11	0.1	0.03	-0.09	0.14	0.04
Contig41.1_40_32255_31863	0.09	0.13	0.04	0.29	0.13	0.04	0.18	0.38	0.09	0.11	0.06	0.02	0.07	0.12	0.03	0.15	0.16	0.05	0.13	0.15	0.04	0.18	0.14	0.04	0.27	0.09	0.03	0.05	0.11	0.03	0.12	0.11	0.03	0.04	0.09	0.03
Contig41.1_41_33571_32483	0.01	0.06	0.02	null	0.05	0.02	0.11	0.05	0.01	0.05	0.06	0.02	-0.03	0.08	0.02	-0.08	0.06	0.02	0.14	0.07	0.02	0.05	0.05	0.01	null	0.08	0.02	-0.08	0.12	0.03	-0.16	0.15	0.04	-0.05	0.1	0.03
Contig41.1_42_34527_33559	-0.09	0.11	0.03	-0.11	0.14	0.04	0.14	0.14	0.03	0.1	0.1	0.04	-0.1	0.13	0.04	-0.25	0.18	0.05	0.11	0.18	0.05	-0.04	0.11	0.03	-0.11	0.11	0.03	-0.11	0.09	0.03	-0.18	0.12	0.04	-0.07	0.1	0.03
Contig41.1_43_35567_34668	-0.08	0.06	0.02	0.08	0.07	0.02	-0.03	0.09	0.02	0.04	0.1	0.04	null	0.1	0.03	-0.15	0.07	0.02	-0.01	0.08	0.02	0.04	0.12	0.03	0.04	0.15	0.04	-0.05	0.13	0.04	-0.12	0.14	0.04	-0.09	0.13	0.04
Contig41.1_44_36111_35599	-0.04	0.13	0.04	0.02	0.13	0.04	-0.02	0.11	0.03	0.14	0.13	0.05	-0.06	0.12	0.03	-0.08	0.18	0.05	0.06	0.15	0.04	0.06	0.07	0.02	0.02	0.08	0.02	-0.08	0.04	0.01	-0.04	0.05	0.01	-0.05	0.05	0.01
Contig41.1_45_36660_36292	-0.13	0.15	0.04	-0.1	0.12	0.04	-0.09	0.1	0.03	-0.02	0.11	0.04	-0.11	0.13	0.04	-0.13	0.19	0.05	-0.09	0.12	0.03	-0.11	0.14	0.04	-0.14	0.2	0.06	-0.12	0.14	0.04	-0.1	0.13	0.04	-0.12	0.18	0.05
Contig41.1_46_36833_37729	-0.06	0.12	0.03	-0.02	0.09	0.03	0.02	0.1	0.03	0.07	0.03	0.01	-0.02	0.08	0.02	-0.14	0.15	0.04	0.04	0.11	0.03	-0.01	0.1	0.03	0.02	0.09	0.03	null	0.11	0.03	0.02	0.09	0.02	-0.03	0.11	0.03
Contig41.1_47_37799_38803	-0.11	0.23	0.07	0.04	0.19	0.06	-0.06	0.14	0.04	0.14	0.14	0.05	-0.05	0.19	0.05	-0.18	0.25	0.07	-0.03	0.27	0.08	-0.01	0.12	0.03	-0.01	0.13	0.04	-0.07	0.1	0.03	-0.12	0.12	0.04	-0.12	0.14	0.04
Contig41.1_48_38878_39624	0.01	0.1	0.03	0.12	0.09	0.03	0.17	0.06	0.02	0.14	0.08	0.03	-0.03	0.07	0.02	0.04	0.09	0.02	0.22	0.09	0.03	0.12	0.1	0.03	0.1	0.07	0.02	-0.05	0.08	0.02	0.02	0.05	0.02	null	0.05	0.02
Contig41.1_49_39621_40436	-0.27	0.3	0.09	-0.15	0.24	0.07	-0.2	0.29	0.07	null	0.06	0.02	-0.24	0.27	0.08	-0.39	0.35	0.1	-0.24	0.33	0.1	-0.21	0.22	0.06	-0.19	0.28	0.08	-0.23	0.24	0.07	-0.24	0.24	0.07	-0.25	0.26	0.07
Contig41.1_4_919_1332	-0.19	0.24	0.07	-0.18	0.27	0.08	-0.2	0.26	0.06	0.09	0.1	0.04	-0.22	0.29	0.08	-0.21	0.33	0.09	-0.17	0.3	0.09	-0.07	0.17	0.05	-0.13	0.18	0.05	-0.23	0.18	0.05	-0.21	0.23	0.07	-0.14	0.21	0.06
Contig41.1_50_40471_41193	-0.25	0.11	0.03	0.2	0.11	0.03	-0.02	0.13	0.03	0.27	0.06	0.02	-0.17	0.12	0.03	-0.2	0.1	0.03	-0.07	0.15	0.04	0.2	0.18	0.05	0.41	0.18	0.05	-0.06	0.12	0.04	-0.09	0.12	0.03	-0.1	0.14	0.04
Contig41.1_51_42291_41200	-0.05	0.1	0.03	0.31	0.06	0.02	-0.01	0.06	0.02	0.06	0.09	0.03	0.02	0.03	0.01	-0.12	0.04	0.01	-0.03	0.1	0.03	0.05	0.2	0.06	0.21	0.2	0.06	0.1	0.2	0.06	-0.02	0.2	0.06	-0.02	0.18	0.05
Contig41.1_52_42447_43568	-0.26	0.3	0.09	-0.18	0.28	0.08	-0.29	0.35	0.09	0.12	0.11	0.04	-0.29	0.33	0.1	-0.36	0.4	0.12	-0.18	0.33	0.1	-0.14	0.23	0.07	-0.07	0.34	0.1	-0.27	0.31	0.09	-0.28	0.34	0.1	-0.2	0.3	0.09
Contig41.1_53_43577_45226	-0.19	0.22	0.06	-0.02	0.16	0.05	0.02	0.2	0.05	0.14	0.05	0.02	-0.23	0.22	0.06	-0.27	0.27	0.08	null	0.24	0.07	-0.07	0.24	0.07	-0.14	0.25	0.07	-0.3	0.28	0.08	-0.25	0.3	0.09	-0.31	0.34	0.1
Contig41.1_54_45281_45766	-0.18	0.34	0.1	-0.12	0.29	0.08	-0.18	0.26	0.06	0.07	0.31	0.11	-0.17	0.35	0.1	-0.25	0.4	0.12	-0.12	0.37	0.11	-0.1	0.28	0.08	-0.17	0.32	0.09	-0.19	0.28	0.08	-0.23	0.32	0.09	-0.21	0.31	0.09
Contig41.1_55_45898_46665	-0.2	0.18	0.05	-0.09	0.19	0.05	-0.07	0.2	0.05	0.03	0.07	0.03	-0.21	0.2	0.06	-0.27	0.25	0.07	-0.04	0.17	0.05	-0.14	0.22	0.06	-0.11	0.17	0.05	-0.16	0.17	0.05	-0.14	0.16	0.05	-0.19	0.2	0.06
Contig41.1_56_46739_47779	-0.29	0.35	0.1	-0.2	0.28	0.08	-0.26	0.31	0.08	0.05	0.13	0.05	-0.3	0.28	0.08	-0.34	0.43	0.12	-0.25	0.37	0.11	-0.24	0.26	0.08	-0.27	0.33	0.1	-0.26	0.27	0.08	-0.27	0.28	0.08	-0.31	0.33	0.1
Contig41.1_57_47817_49277	-0.27	0.27	0.08	-0.23	0.27	0.08	-0.27	0.28	0.07	0.04	0.05	0.02	-0.26	0.31	0.09	-0.38	0.38	0.11	-0.27	0.3	0.09	-0.21	0.23	0.07	-0.21	0.25	0.07	-0.18	0.2	0.06	-0.21	0.23	0.07	-0.22	0.22	0.06
Contig41.1_58_49399_50097	-0.2	0.29	0.08	-0.21	0.21	0.06	-0.21	0.29	0.07	0.01	0.11	0.04	-0.23	0.24	0.07	-0.34	0.35	0.1	-0.22	0.26	0.08	-0.23	0.24	0.07	-0.17	0.2	0.06	-0.15	0.16	0.05	-0.12	0.15	0.04	-0.1	0.18	0.05
Contig41.1_59_50149_51084	-0.25	0.3	0.09	-0.18	0.27	0.08	-0.14	0.24	0.06	0.09	0.07	0.03	-0.36	0.34	0.1	-0.34	0.35	0.1	-0.14	0.33	0.09	-0.15	0.22	0.06	-0.22	0.27	0.08	-0.36	0.32	0.09	-0.39	0.38	0.11	-0.27	0.35	0.1
Contig41.1_5_1724_1428	0.02	0.08	0.02	0.07	0.07	0.02	0.17	0.07	0.02	0.02	0.07	0.02	-0.04	0.08	0.02	0.02	0.07	0.02	0.14	0.1	0.03	0.04	0.08	0.02	0.09	0.06	0.02	-0.03	0.05	0.01	0.03	0.05	0.02	0.04	0.06	0.02
Contig41.1_7_2392_2015	-0.04	0.12	0.03	0.06	0.1	0.03	0.02	0.05	0.01	0.1	0.04	0.02	0.02	0.06	0.02	-0.03	0.08	0.02	null	0.14	0.04	0.1	0.08	0.02	0.12	0.1	0.03	0.03	0.08	0.02	null	0.09	0.03	-0.03	0.05	0.01
Contig41.1_8_2442_2627	0.17	0.22	0.06	-0.11	0.17	0.05	0.05	0.11	0.03	-0.03	0.1	0.03	-0.09	0.16	0.05	0.09	0.18	0.05	0.11	0.22	0.06	-0.09	0.07	0.02	-0.08	0.05	0.02	-0.07	0.05	0.01	0.11	0.03	0.01	0.22	0.08	0.02
Contig41.1_9_3899_2943	0.09	0.25	0.07	0.21	0.08	0.02	0.2	0.1	0.03	0.15	0.07	0.02	-0.08	0.08	0.02	0.02	0.08	0.02	0.23	0.14	0.04	0.21	0.27	0.08	0.15	0.2	0.06	-0.13	0.21	0.06	-0.03	0.22	0.06	-0.04	0.18	0.05
Contig42.1_10_6510_7358	-0.39	0.19	0.06	-0.86	0.05	0.02	-0.45	0.18	0.05	-0.43	0.14	0.05	1.23	0.11	0.03	0.35	0.19	0.05	-0.43	0.14	0.04	-0.35	0.39	0.11	-0.13	0.58	0.17	0.77	0.11	0.03	-0.41	0.14	0.04	-0.38	0.36	0.1
Contig42.1_11_7691_8443	-0.08	0.13	0.04	0.02	0.07	0.02	-0.51	0.07	0.02	0.31	0.1	0.04	0.14	0.04	0.01	0.08	0.08	0.02	-0.35	0.12	0.03	0.45	0.1	0.03	0.13	0.06	0.02	0.08	0.05	0.01	-0.17	0.16	0.05	-0.17	0.16	0.05
Contig42.1_12_8655_10718	-0.25	0.17	0.05	0.01	0.1	0.03	-0.15	0.08	0.02	0.11	0.12	0.04	0.71	0.08	0.02	-0.02	0.14	0.04	-0.17	0.12	0.04	0.19	0.12	0.03	0.09	0.09	0.02	0.53	0.2	0.06	-0.23	0.19	0.05	-0.19	0.23	0.07
Contig42.1_13_12482_10977	0.44	0.07	0.02	-0.5	0.07	0.02	0.93	0.11	0.03	0.04	0.06	0.02	-0.52	0.1	0.03	-0.67	0.05	0.01	0.93	0.14	0.04	0.06	0.12	0.03	-0.35	0.08	0.02	-0.34	0.13	0.04	-0.33	0.1	0.03	0.35	0.08	0.02
Contig42.1_14_13380_12649	0.32	0.09	0.02	-0.3	0.09	0.03	0.31	0.08	0.02	0.48	0.11	0.04	-0.3	0.07	0.02	-0.84	0.11	0.03	0.45	0.04	0.01	0.57	0.13	0.04	-0.22	0.11	0.03	-0.24	0.2	0.06	-0.64	0.14	0.04	0.23	0.16	0.05
Contig42.1_16_13629_15191	0.03	0.16	0.05	-0.19	0.17	0.05	-0.28	0.21	0.05	-0.15	0.14	0.05	-0.01	0.24	0.07	0.08	0.2	0.06	-0.26	0.21	0.06	-0.18	0.2	0.06	-0.17	0.23	0.07	-0.01	0.22	0.06	0.04	0.22	0.06	-0.01	0.21	0.06
Contig42.1_17_15214_15879	0.01	0.1	0.03	-0.07	0.08	0.02	-0.12	0.07	0.02	-0.12	0.06	0.02	0.04	0.07	0.02	0.07	0.05	0.02	-0.06	0.08	0.02	-0.08	0.12	0.04	-0.09	0.11	0.03	0.01	0.05	0.02	0.04	0.05	0.01	-0.02	0.08	0.02
Contig42.1_18_15876_16322	-0.1	0.13	0.04	-0.15	0.12	0.03	-0.12	0.17	0.04	-0.06	0.12	0.04	-0.05	0.16	0.05	-0.11	0.17	0.05	-0.19	0.17	0.05	-0.15	0.14	0.04	-0.13	0.1	0.03	-0.05	0.1	0.03	-0.05	0.07	0.02	-0.08	0.12	0.04
Contig42.1_19_17655_16420	0.12	0.06	0.02	0.19	0.07	0.02	-0.12	0.09	0.02	-0.09	0.09	0.03	-0.04	0.06	0.02	0.17	0.11	0.03	-0.19	0.11	0.03	0.01	0.08	0.02	0.27	0.09	0.03	-0.12	0.13	0.04	0.07	0.12	0.03	0.11	0.1	0.03
Contig42.1_20_17925_19187	0.01	0.14	0.04	-0.05	0.15	0.04	-0.18	0.19	0.05	-0.16	0.1	0.03	0.19	0.11	0.03	0.09	0.12	0.04	-0.17	0.18	0.05	-0.09	0.1	0.03	-0.03	0.13	0.04	0.07	0.11	0.03	0.08	0.13	0.04	null	0.14	0.04
Contig42.1_21_19888_19208	-0.01	0.08	0.02	-0.26	0.07	0.02	-0.54	0.06	0.02	-0.64	0.07	0.02	0.36	0.05	0.02	0.14	0.07	0.02	-0.61	0.13	0.04	-0.49	0.07	0.02	-0.19	0.05	0.02	0.35	0.07	0.02	0.25	0.04	0.01	0.07	0.11	0.03
Contig42.1_22_20507_19941	-0.02	0.22	0.06	-0.15	0.16	0.05	-0.22	0.15	0.04	-0.1	0.11	0.04	0.16	0.17	0.05	-0.2	0.18	0.05	-0.03	0.25	0.07	-0.09	0.13	0.04	-0.12	0.16	0.05	0.24	0.17	0.05	-0.14	0.2	0.06	-0.02	0.21	0.06
Contig42.1_23_21895_20612	0.03	0.16	0.05	-0.01	0.13	0.04	0.01	0.15	0.04	0.11	0.1	0.04	-0.01	0.17	0.05	-0.07	0.14	0.04	0.03	0.18	0.05	0.08	0.15	0.04	-0.04	0.17	0.05	-0.07	0.15	0.04	-0.12	0.19	0.05	-0.04	0.17	0.05
Contig42.1_24_22704_21916	-0.04	0.13	0.04	0.1	0.08	0.02	0.09	0.1	0.02	0.2	0.15	0.05	-0.07	0.07	0.02	-0.05	0.11	0.03	0.13	0.12	0.03	0.09	0.11	0.03	0.13	0.14	0.04	-0.09	0.04	0.01	0.02	0.05	0.01	-0.01	0.12	0.03
Contig42.1_25_24061_22820	0.15	0.04	0.01	-0.02	0.03	0.01	-0.17	0.08	0.02	-0.2	0.05	0.02	0.06	0.04	0.01	0.12	0.06	0.02	-0.12	0.1	0.03	-0.18	0.07	0.02	-0.06	0.06	0.02	0.08	0.08	0.02	0.16	0.05	0.01	0.15	0.07	0.02
Contig42.1_26_24511_25386	0.43	0.07	0.02	-0.42	0.08	0.02	0.11	0.06	0.02	-0.36	0.07	0.02	0.11	0.04	0.01	0.02	0.08	0.02	0.11	0.11	0.03	-0.21	0.14	0.04	-0.31	0.11	0.03	0.17	0.22	0.06	0.05	0.19	0.05	0.43	0.15	0.04
Contig42.1_27_25781_26755	-0.14	0.12	0.03	0.16	0.11	0.03	-0.22	0.1	0.02	-0.22	0.23	0.08	0.17	0.12	0.04	null	0.09	0.03	-0.29	0.1	0.03	-0.18	0.09	0.03	0.01	0.14	0.04	null	0.1	0.03	-0.07	0.14	0.04	-0.11	0.17	0.05
